0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985588235294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.0356267215051,0,0.949373278495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0663537790487,0,0,0,0,0,0,0,0,0,0,0,0.0806334432935,0,0,0.323055941123,0,0,0,0,0,0.0533540683715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462086639131
0,0,0,0,0,0,0,0,0,0,0.984444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.314740265075,0,0,0,0,0,0,0,0,0,0,0.670714280379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100324687226,0.0287210265966,0,0,0,0.569140804365,0,0,0,0,0,0,0,0.0821058456084,0,0,0,0,0,0,0,0,0.114618280258,0,0,0,0.0337550826693,0,0,0.0547958117382,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.981851851852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.908153649507,0,0,0,0,0.0783252237329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953378323288,0,0,0,0.226054264325,0,0,0,0.0917652863579,0,0.0565254321547,0,0,0,0,0,0,0,0,0,0,0.185785389306,0,0,0,0,0,0,0,0.329359381735
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985797101449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.0318471913864,0,0.953607354068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0856740949569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.896212697496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.725598720411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171405856046,0,0,0,0.0531759706534,0,0,0,0,0,0,0.0347374856768,0,0,0,0,0
0,0,0,0,0,0,0.103385767575,0.04896008661,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232814768883,0,0,0,0,0,0,0,0,0,0.600000667255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.101757468122,0,0,0,0,0,0.153235248237,0,0,0,0,0.502577212214,0,0,0,0,0,0,0,0,0,0,0,0,0.0832677851328,0,0,0,0,0.144162286294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.275470634984,0,0,0,0,0,0,0.507231866387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199220575552,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.081029881513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203380098969,0,0.697513096441
0,0,0,0,0,0,0,0,0,0,0,0,0,0.552634456246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069236699025,0,0,0,0,0,0,0.216164437707,0,0,0,0,0,0,0,0,0.14427209933,0,0,0
0,0,0,0,0,0.298852932777,0,0,0,0,0,0,0,0,0,0,0.66438857813,0.0229349596807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.153054123928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233372757424,0.0504506542339,0,0,0,0.757017595219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.185410573553,0,0,0,0,0,0,0.228224261916,0,0,0,0,0,0,0,0,0,0.196940635964,0,0,0,0,0,0,0,0,0,0,0,0.233223815006,0,0,0.141684584528,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.792992507088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188183963501,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.0667391463804,0,0.0633116570627,0.0427322834591,0,0.0207718126091,0,0.151457309566,0,0,0,0,0,0,0,0,0,0,0,0,0.0254149652646,0,0,0,0.0351021396169,0,0,0,0.0249784756329,0.503126863468,0,0,0,0,0.0270510919426,0.0258659791363,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0562877848075,0,0,0,0,0,0,0,0,0,0,0.112118334239,0.0369827362479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.777883871978
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.981851851852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177520747477,0,0,0,0,0.152192676707,0,0,0,0.446052972827,0,0,0,0,0,0.209394893312,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.389388144968,0,0,0,0,0,0,0,0,0,0,0.214015662268,0,0.253311690196,0.0459420666798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848424358886,0
0,0,0,0,0,0,0,0,0,0.501970416112,0,0,0,0,0,0,0,0.121123928941,0.0475166910345,0,0,0,0,0,0,0.12578125891,0,0,0,0,0,0,0,0.144840757454,0,0,0.0424706512518,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.914808485651,0,0,0,0,0,0,0,0,0.0623343714922,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.0195028017675,0,0,0.0627753055106,0,0,0,0,0,0,0,0,0,0,0,0.16107961785,0.0331772902302,0,0,0,0,0,0,0,0,0,0,0,0,0.220804918188,0,0,0.080343958557,0.409669049073,0,0,0,0,0,0,0
0.040977459688,0.469681889584,0,0,0,0,0,0.382921903466,0,0,0,0,0,0,0,0,0.0669276223993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247370265015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.552563115642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342833954076,0,0,0,0,0,0,0.0858029302826,0,0,0,0
0,0,0,0,0,0,0,0,0.115323077028,0.593245987169,0,0,0,0,0,0,0,0.237285232658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036106487459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.537739654409,0,0,0,0,0.0901861892397,0,0,0,0.198572089934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155809758726,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.878002150234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100664516433,0,0
0.294727805314,0,0,0,0,0,0,0,0,0,0,0,0,0.177987148023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.510194137572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0552040850756,0,0,0,0,0,0,0,0,0,0.126380358755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60654690366,0,0,0,0,0.199920600561,0,0,0,0
0,0.0459262707062,0,0,0,0.0237493792253,0,0,0,0,0,0,0.300686046858,0,0,0,0,0,0,0,0,0,0,0,0.490007062728,0,0,0,0.014371720604,0,0,0,0,0,0,0,0,0,0,0,0.111065971492,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.199079728684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182550309498,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14914245778,0,0.619368936432,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182562892869,0,0,0,0,0.800885382993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0190577637106,0,0,0,0,0,0,0,0,0.216177231929,0,0,0,0,0,0,0,0,0,0,0.321045066089,0,0.0393104187553,0,0,0,0,0,0,0,0,0,0,0,0,0.105532906384,0,0.284209946466,0,0,0,0,0,0,0,0
0,0.0914501699184,0,0,0,0,0,0,0.688441408836,0,0,0,0,0,0,0,0,0.205420921246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0719394116008,0,0.143891431599,0,0,0,0,0,0,0,0,0,0,0,0.45534959886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0637704168343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251813846988
0,0,0,0,0,0,0,0,0,0.0279136541245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336261223082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151165189391,0.465884423198,0,0,0,0
0,0,0,0.239901307799,0,0.078331763009,0,0.107485866912,0,0,0,0,0,0,0,0.222890310367,0,0,0,0,0,0,0.0604600825346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150302579414,0,0,0,0,0,0,0,0.126294756631,0,0,0,0
0,0,0,0.609317868448,0.0624372076585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106410263348,0,0.0962411505017,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063304106151,0,0,0,0,0,0.047374149655,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985373134328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.226160890811,0,0,0,0,0,0,0,0.0263855504926,0,0,0,0,0,0,0,0.173606375696,0,0,0,0,0,0.101681074059,0,0,0,0,0.457166108941,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0312960086118,0,0,0.143478415441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101161849313,0,0,0,0,0,0,0.222338341334,0,0,0,0,0,0.371991047192,0,0,0,0.0488361988978,0,0,0.0676673699806,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478665805763,0,0,0,0,0,0,0,0,0,0,0.940281567572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.976205130703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.985373134328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.043939502752,0,0,0,0,0,0,0,0,0.421800631986,0.102338088081,0,0,0,0.0969948835208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320410764628
0.0799451538137,0,0,0,0,0,0.435577899936,0,0,0,0,0,0,0,0,0,0.170516806042,0,0.122446091354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110521384081,0,0,0,0,0,0,0,0,0.0694137174045
0,0,0,0,0,0,0,0,0,0,0.333477766423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340940948101,0,0,0,0,0,0,0.288023921336,0,0,0,0,0,0,0,0,0,0.0234035179864,0,0,0
0,0,0,0,0,0.24939172144,0,0.0513602574497,0,0,0,0,0,0,0,0.681840613703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.899376072781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0851400562513,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.04402321044,0,0,0.0393572005958,0,0,0,0,0,0.102994100206,0,0,0.0474248478771,0,0,0,0,0,0,0,0,0,0,0.0206662165659,0,0,0,0,0,0,0.107150552711,0,0,0.07574670197,0,0.202482902863,0,0,0,0,0,0,0,0,0.31403577764,0.0353076783203,0
0,0,0,0.0378342851938,0,0.0230016887256,0.0251885770025,0,0,0,0,0,0,0,0,0.277966237179,0,0,0,0,0,0.021569755384,0,0,0,0.0281027198295,0,0,0,0,0,0,0,0.212703360881,0,0,0.0342128879037,0,0.110995032112,0,0,0.0326734577793,0,0,0,0,0,0.18575199801,0,0
0,0,0,0.0609524040991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346621798585,0,0,0,0,0,0,0,0,0,0,0,0.852273913322,0,0.0370295355073,0,0,0,0
0,0,0,0.0630808530265,0,0,0,0,0,0,0,0,0,0,0,0.100377712113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114079761459,0,0.51789043908,0,0,0,0,0,0,0,0,0.191895177983,0,0
0,0,0,0,0,0.371824832022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143706113148,0,0,0,0.170755909224,0,0,0,0.0907658304577,0,0,0.0713284970672,0,0,0,0.139224451884,0,0
0,0,0,0.0530063547394,0,0.373548241037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186353537251,0,0,0,0.142762908522,0,0,0,0.0468992184093,0,0,0.0846677637687,0,0,0,0.100298208157,0,0
0,0,0,0.0267599562945,0,0.200683401807,0,0,0,0,0,0,0,0,0,0.0356988682333,0,0,0,0,0,0,0,0,0,0,0.0799074511498,0,0,0,0,0,0.217018769114,0,0,0,0.113379858065,0,0.0339899990099,0,0.123772066267,0,0,0.0592839467523,0,0,0,0.0986948724959,0,0
0,0,0,0,0,0,0,0.982807017544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.977209302326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0332879612086,0,0,0,0,0,0.352171195207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100833019878,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170509603435,0,0.328444121912,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.881104431589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103411697443
0,0,0,0,0,0,0,0,0,0.013642899236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0573694541302,0,0,0,0,0,0.0430712723216,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394182002654,0.0616587765489,0,0,0.414903181316
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.891258833992,0,0,0.0841257813926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.12835372965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.718473829092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138011150935
0,0.0603992373747,0,0,0,0,0,0,0,0,0,0,0.0791626581859,0,0,0,0,0,0.0187196392172,0.0481459221963,0,0.0578012715314,0,0,0.0468873527032,0,0,0.0706477240564,0,0,0,0.315000429755,0,0,0.0995615206286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19256313324
0,0,0,0,0,0,0,0.073483293106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.910516706894,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.800176937917,0,0,0.128444097513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0539715571626,0,0
0,0,0,0,0,0,0.861071091532,0,0.0370964916283,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0443323746367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416379732374,0,0,0,0,0
0,0,0,0,0,0,0.0968864336059,0,0,0,0.207707733332,0,0.0255382308901,0,0,0,0,0.50007773313,0,0,0,0.0550304750651,0,0,0,0,0,0,0,0,0,0,0,0.0343181709141,0,0,0,0,0,0,0,0,0,0,0,0.0382809382378,0.0304936181578,0,0,0
0,0,0,0,0,0.12346351394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140482560428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.720121722242,0,0,0,0,0,0,0,0
0,0.113614249383,0,0,0,0,0,0,0.182759564367,0.0888337077369,0,0,0,0,0,0,0.21614180606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0956535176832,0.0826023192967,0,0.102706616488,0.103688218986,0,0,0,0,0,0,0,0,0,0
0,0,0,0.149749583538,0,0,0,0,0,0,0,0,0,0,0,0.171851401223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206235693107,0.130890753393,0,0,0,0,0.166489587828,0,0,0,0,0,0.0321113540462,0,0,0,0.127314484007,0
0,0,0,0,0,0,0.0415356162999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0829272627072,0,0,0,0,0,0,0,0,0,0.0618689383206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.792759091763
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.686936171906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297063828094
0,0,0,0,0,0,0,0,0,0,0.410685335907,0,0,0,0,0,0,0,0,0,0,0,0.275155079677,0,0.218595728784,0,0,0,0,0.0794235047546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.654353938723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329374874837
0,0,0,0,0.0285844243987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165789726001,0,0,0.56670577072,0,0.225188735597,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0573841326948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.928702823827,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51980013386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462422088363
0,0,0,0,0,0.329775400419,0,0,0,0,0,0,0,0,0,0,0.305496449995,0,0,0,0,0,0,0,0,0,0.268330053628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0744933340525,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397404330513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352192702128,0,0,0,0,0,0.0755995608004,0,0,0,0,0.47644350514
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.983389830508
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985373134328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.685797791685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162689265023,0.135021715222,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0306036706735,0,0.0471969885892,0,0.173308089012,0,0,0,0.0981648564391,0,0,0,0,0,0,0.0243019279802,0,0,0,0,0,0,0,0,0,0,0.40175956876,0,0.0877277068885,0,0,0,0,0,0,0,0,0,0,0,0,0.123603858324,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.984444444444,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.984923076923,0,0,0,0
0.191004618585,0,0,0,0.021791715769,0.0281675100994,0,0,0,0,0,0,0,0,0,0,0,0.174029551759,0.0324822906745,0,0.0981598651461,0,0,0,0,0,0.125771378159,0,0,0.217901772951,0,0,0,0,0,0,0,0,0,0,0,0.0499519388759,0,0,0,0,0,0,0,0.0461939034361
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.892183288228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0923328408039,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157278053384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615557019599,0,0,0,0,0,0,0,0.210379212732
0,0,0,0,0,0,0.026168993206,0,0,0,0,0,0,0,0,0,0,0.0766669812054,0,0,0,0,0,0,0,0.548965334329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329798691259,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.784078329521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202008627
